date,Site,GPP,GPP.lower,GPP.upper,GPP.daily.sd,ER,ER.lower,ER.upper,ER.daily.sd,K600.daily,K600.daily.sd,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_n_eff,ER_daily_Rhat,K600_daily_n_eff,K600_daily_Rhat,warnings,errors
2023-02-05,SR02,0.368412979,-0.298195054,1.04617439,0.344723828,2.021441218,0.363279103,0.363279103,0.843006976,7.220039566,2.008209634,3817.802073,0.999164209,2382.206799,0.999339805,1901.095071,0.999071467,,
2021-12-01,SR24,0.612678272,-0.468901608,1.59561319,0.519682773,-10.12836451,-14.22633407,-14.22633407,2.100054574,17.21814817,3.363892459,3072.674063,0.999224444,1674.057571,0.998871336,1629.089872,0.999487656,,
2021-12-02,SR24,0.752685584,-0.271138969,1.785456722,0.537558204,-10.86067423,-15.38883141,-15.38883141,2.235144048,17.45492787,3.346187835,2181.550939,0.998981309,1372.106709,0.999795976,1507.138613,1.00003272,,
2021-12-03,SR24,0.768973143,-0.278634577,1.809208626,0.537678069,-10.89769247,-15.44168589,-15.44168589,2.244561743,17.02185508,3.244724261,2932.147602,1.000328839,1661.894685,1.00315912,1618.901391,1.001924563,,
2021-12-04,SR24,1.163308865,0.098763945,2.201145662,0.547758896,-11.32550109,-15.77242115,-15.77242115,2.245062304,17.34729534,3.223699168,2265.468971,0.999123052,1371.438861,0.999598359,1435.014908,0.999538423,,
2021-12-05,SR24,0.895137447,-0.130738805,1.880165134,0.51650497,-11.34278512,-16.03335776,-16.03335776,2.321188584,17.76472097,3.410931788,2605.687132,0.999661332,1722.648421,0.999556337,1782.441245,1.000367497,,
2021-12-18,SR24,-0.472159683,-1.461012055,0.539395734,0.520371331,-9.560598542,-15.97562364,-15.97562364,3.107195226,8.219887053,2.547297079,3158.813707,0.999725478,1430.030094,0.999073583,1418.751698,0.999342634,,
2021-12-19,SR24,-0.019606416,-0.946937718,0.938592189,0.495946018,-13.61432467,-19.47893338,-19.47893338,3.158905216,12.69129807,2.685010655,2435.7343,1.000395456,1390.417429,0.999590417,1375.56366,0.999553189,,
2021-12-20,SR24,0.741224317,-0.312900328,1.745706811,0.521553957,-14.21337626,-20.46947198,-20.46947198,3.119665757,16.01647879,3.263066451,1943.035635,0.999077403,1185.392463,0.999337474,1207.017259,0.999589719,,
2021-12-21,SR24,1.39458177,0.319137463,2.451591334,0.550901143,-14.60685041,-20.41114895,-20.41114895,2.931310571,15.53622007,3.066818702,1936.35604,1.000332607,1324.318539,0.999984195,1409.499377,0.999614582,,
2021-12-22,SR24,1.122325173,0.090479086,2.199761281,0.536041478,-16.41844726,-22.87937295,-22.87937295,3.456468414,13.42369999,2.803990834,1902.78512,0.998115447,1161.355265,0.99882251,1218.407891,0.999092375,,
2021-12-23,SR24,1.413678084,0.394151136,2.52912681,0.541659702,-13.62404823,-19.3320013,-19.3320013,2.768705299,12.32787992,2.444437701,2357.574105,0.998568994,1430.662421,1.000809421,1463.989987,1.001221369,,
2021-12-24,SR24,1.799710763,0.615038193,2.911727974,0.594450479,-15.16129428,-20.77435903,-20.77435903,2.878700399,15.79107002,2.927225826,1754.536512,0.999992633,1234.388139,1.00260642,1220.211158,1.003043767,,
2021-12-25,SR24,1.449812568,0.308069865,2.509017444,0.56192909,-12.46396847,-17.82303277,-17.82303277,2.789086202,12.41260743,2.9825249,1907.652372,0.999008458,1453.799133,1.000252747,1560.106027,0.999613796,,
2021-12-26,SR24,3.619097873,2.313662599,4.867062753,0.647242745,-19.23354606,-24.6612104,-24.6612104,3.017458177,13.35073293,2.133855031,1669.073496,0.999828046,1260.440766,1.000727586,1307.132126,1.000516813,,
2021-12-27,SR24,1.151701223,0.091530071,2.328870079,0.562566673,-9.899957616,-14.77281213,-14.77281213,2.595050236,8.974905982,2.26264382,1300.522393,0.999222261,1035.392823,1.000358973,1078.664142,1.000847089,,
2021-12-28,SR24,1.508348875,0.424084804,2.683247971,0.577028843,-10.7358817,-15.75061175,-15.75061175,2.715685559,9.213618555,2.325418654,1015.24137,1.001395615,401.8304593,1.007691946,376.2633073,1.008182025,,
2021-12-29,SR24,-0.634530925,-1.575004604,0.347737103,0.511918159,-13.38939151,-20.31548146,-20.31548146,3.487099568,12.03131624,2.738331019,3426.531068,0.998751713,1285.890117,0.999450196,1314.656139,0.999479471,,
2021-12-30,SR24,0.56465019,-0.459627774,1.576648933,0.526294899,-14.42036073,-20.65151345,-20.65151345,3.23136027,14.83801084,3.197786317,2427.584544,0.998604897,1457.565826,1.000724901,1509.755405,1.000714553,,
2021-12-31,SR24,1.459580594,0.319159453,2.644579302,0.600879285,-14.69044229,-20.72073784,-20.72073784,3.07910853,13.60382961,2.849238481,2204.419716,0.999519459,1398.540406,1.000879227,1377.365709,1.001467785,,
2022-01-01,SR24,-1.014787619,-2.033806273,0.144988781,0.554983193,-2.610012762,-7.683509089,-7.683509089,2.312079648,1.965395113,1.177301435,1496.556944,0.99952803,1013.480557,1.000871122,978.6418987,1.002544223,,
2022-01-02,SR24,-0.660749963,-1.66639386,0.342840077,0.511954846,-11.90729283,-17.38657488,-17.38657488,2.790418939,16.2179081,2.801708423,2371.838572,0.99829648,1181.646182,0.999545657,1271.443759,0.999728261,,
2022-01-03,SR24,0.363559525,-0.669444731,1.38055003,0.513313248,-11.12910073,-16.67928222,-16.67928222,2.701725445,15.38046886,3.347285994,2675.647077,0.99874729,1304.650985,1.000734614,1335.466356,1.001143947,,
2022-01-04,SR24,0.839502405,-0.26575624,1.909075476,0.552775987,-12.25028126,-17.56355151,-17.56355151,2.638225031,15.68910443,3.213604875,2139.472589,1.000489958,1485.623067,0.999639709,1627.359887,0.99991393,,
2022-01-05,SR24,0.683506409,-0.370230625,1.770301346,0.543413923,-14.41803169,-20.44862896,-20.44862896,3.037403526,15.82907084,3.125466386,2271.852543,1.000014032,1588.269624,1.000460967,1625.653029,1.000441511,,
2022-01-06,SR24,1.00985802,-0.084197491,2.140437286,0.566589108,-14.60554334,-20.9020672,-20.9020672,3.060070792,14.95941653,2.980576538,2041.062015,1.000557826,1295.616537,1.002994136,1355.401352,1.002587616,,
2022-01-07,SR24,-0.085119632,-1.06320492,0.840104838,0.482432213,-11.13842829,-16.59239031,-16.59239031,2.766565759,13.74415228,2.957895255,2073.220187,0.998683706,1472.368793,1.000285039,1741.882984,1.000016145,,
2022-01-27,SR24,0.899103815,-0.30927677,2.043022015,0.60636318,-8.740324427,-12.84371127,-12.84371127,2.020473675,16.44501792,3.358952001,2094.63818,0.999049618,1585.560146,1.000002133,1525.238152,1.001010079,,
2022-01-28,SR24,1.43709385,0.19078022,2.743561076,0.637952259,-10.24179365,-15.10412206,-15.10412206,2.32912305,15.60877679,3.126242554,1712.196508,0.999393224,1389.75174,1.000400702,1440.56422,1.000198034,,
2022-01-29,SR24,1.299711474,0.127827541,2.444249939,0.591554039,-10.2439334,-14.59182274,-14.59182274,2.195149534,16.88554303,3.210974189,2006.614582,0.999667981,1672.238372,1.00119866,1848.340218,1.002102328,,
2022-01-30,SR24,0.77426861,-0.368665382,1.872103409,0.574974201,-9.297902181,-13.09602229,-13.09602229,1.973931139,17.71693683,3.358670654,1672.121892,1.002626354,1574.905621,1.000857359,1733.400051,0.999845879,,
2022-01-31,SR24,1.480103442,0.304952604,2.686009468,0.61370639,-8.987775192,-12.51602089,-12.51602089,1.825781686,18.02384522,3.253331961,1831.291833,0.998970119,1453.678795,1.000043538,1445.23338,0.999600398,,
2022-02-01,SR24,1.445849062,0.198791086,2.750203868,0.654153553,-9.475130419,-13.55720385,-13.55720385,2.12232989,14.54348143,2.964966629,1784.281688,0.999321716,1534.729545,0.999285965,1570.424634,1.000528415,,
2022-02-02,SR24,2.30265277,1.104762265,3.557763026,0.635971033,-10.42663971,-14.28673112,-14.28673112,1.949316658,16.87253199,3.067502896,1407.994054,1.000012357,1223.909358,1.000402886,1178.241283,1.000657596,,
2022-02-03,SR24,-0.022134176,-1.074304381,1.031086885,0.544080674,-7.062490578,-11.5703991,-11.5703991,2.225720724,10.28266126,2.774585708,2480.827372,0.999205177,1377.557405,1.000554611,1434.043264,1.001755101,,
2022-02-04,SR24,0.30348281,-0.680664724,1.300411071,0.503988159,-11.13692665,-16.67153152,-16.67153152,2.845109321,15.39204166,3.552999506,2841.237027,0.998873961,1249.378472,1.00137954,1233.148075,1.0014596,,
2022-02-05,SR24,0.651311314,-0.433754266,1.766779974,0.571281571,-9.317040161,-13.67602799,-13.67602799,2.163617187,17.89722695,3.365883209,2385.342064,0.998764704,1414.75617,0.998621797,1489.70827,0.999428842,,
2022-02-06,SR24,0.323862014,-0.732073934,1.420723501,0.544989445,-9.646091705,-13.96329808,-13.96329808,2.206515979,17.66947399,3.588539438,2366.757408,1.000262978,1379.035867,1.000173777,1356.596956,0.999948462,,
2022-02-08,SR24,0.936185016,-0.170231342,2.146043519,0.595567738,-6.160787075,-9.122412416,-9.122412416,1.56405195,18.59042662,3.57328088,1553.839818,1.000170901,867.7502615,1.001256846,1019.96503,1.000118638,,
2022-02-09,SR24,1.037126758,-0.122256354,2.255479064,0.602746304,-6.898205726,-10.10199494,-10.10199494,1.609109245,17.39181882,3.344921899,1603.944302,1.001148087,1398.870717,1.001862919,1417.421486,1.000689125,,
2022-02-10,SR24,1.188943241,-0.03075412,2.394292524,0.626492473,-7.445188852,-10.65364415,-10.65364415,1.667462383,18.49196822,3.384713265,1837.967499,0.999282262,1477.288758,1.00064201,1417.388577,1.000944738,,
2022-02-11,SR24,1.631848435,0.40393386,2.99858641,0.651529253,-7.556957424,-11.03660483,-11.03660483,1.687110015,18.08209714,3.310986068,1965.905832,1.000054033,1781.424745,0.999718871,1877.376727,0.999799014,,
2022-02-12,SR24,2.154963165,0.720812255,3.597374682,0.728982471,-8.363700661,-11.83552967,-11.83552967,1.822443399,17.18406776,3.164394647,1566.110128,1.00122277,1423.92402,1.000691699,1454.026959,1.000033823,,
2022-02-13,SR24,1.603401618,0.335963781,2.87470999,0.636105435,-6.064774277,-9.039610697,-9.039610697,1.520608733,18.09499923,3.291228298,1145.462378,1.002234067,1049.3147,1.003166248,1123.452677,1.001183938,,
2022-02-14,SR24,1.322420883,0.11020471,2.55988302,0.63802555,-4.526828033,-6.971788799,-6.971788799,1.282413703,18.39536428,3.410428949,1552.757573,0.998786787,1529.591435,0.998375514,1442.502182,0.999011103,,
2022-02-15,SR24,1.566572859,0.23494553,2.842025318,0.670712291,-4.334174129,-6.614731266,-6.614731266,1.212825156,18.60388805,3.362525448,1926.396744,1.000068947,1866.886706,0.999687147,1784.909234,1.001462509,,
2022-02-16,SR24,2.28295229,0.852908988,3.805237278,0.757959941,-6.697582762,-9.58941729,-9.58941729,1.517597658,16.15741563,3.147781391,1243.805188,1.007262373,1249.242623,1.005042658,1337.967196,1.004279114,,
2022-02-17,SR24,2.732249604,1.381947488,4.212758377,0.702834421,-8.975384748,-12.53505765,-12.53505765,1.767008062,14.02246997,2.937084559,1487.80297,1.00020642,1306.508382,1.00067703,1322.017625,1.000698446,,
2022-02-19,SR24,1.025217614,-0.205829117,2.219179185,0.613269099,-12.13765588,-17.21471839,-17.21471839,2.666702368,16.94911528,3.289747842,1561.515135,1.00273924,1122.803743,1.004366348,1221.745833,1.005040144,,
2022-02-20,SR24,1.45299136,0.182804343,2.71881752,0.656519001,-11.52940598,-16.31544162,-16.31544162,2.318964632,17.97259012,3.298104638,1526.631965,1.000972375,1166.15808,0.999695539,1326.326002,0.998810465,,
2022-02-21,SR24,1.196336759,-0.204842286,2.606652309,0.736606019,-10.19505185,-15.82179082,-15.82179082,2.909160472,13.26323201,3.587529105,1041.749309,1.000940946,827.6616853,1.003095824,830.0092065,1.003013374,,
2022-02-22,SR24,2.058695087,0.809104345,3.339041669,0.646475612,-15.307199,-20.61237997,-20.61237997,2.788451543,16.74274813,3.043658397,1795.118289,0.998542338,1375.601018,0.999842598,1466.096093,1.000266141,,
2022-02-23,SR24,-1.254164263,-2.346203588,-0.20000132,0.546505542,-7.382643505,-14.06996709,-14.06996709,3.205175233,6.397649815,2.390166229,2854.770261,1.0001864,1580.531177,1.000084073,1624.392002,0.99973274,,
2022-02-24,SR24,2.438686194,1.07072618,3.958047482,0.739632593,-16.75322954,-23.33017612,-23.33017612,3.239534989,16.60745825,2.983744966,1375.351446,1.001888817,1212.124324,1.002205479,1229.316217,1.001136964,,
2022-02-25,SR24,2.148621852,0.829536475,3.387889323,0.665645817,-15.33094111,-21.36539341,-21.36539341,3.0678749,14.51789324,2.774194118,1277.967784,1.000871911,1358.961147,1.00136623,1428.501341,1.001071638,,
2022-02-26,SR24,2.862443939,1.495086876,4.33035829,0.733682106,-14.52397731,-19.92954102,-19.92954102,2.688789283,16.54432603,2.818729863,1424.135633,0.999817124,1250.15193,0.999632768,1259.435021,0.999889345,,
2022-02-27,SR24,0.493463408,-0.576894886,1.599811833,0.560332819,-12.42285997,-18.68827891,-18.68827891,3.206724554,13.76823183,3.357758657,2341.63841,1.000887976,1225.839754,1.003056564,1224.130975,1.003872879,,
2022-02-28,SR24,2.253331735,0.809593308,3.670165262,0.73219502,-14.54762514,-20.2140359,-20.2140359,2.819013372,17.6488684,3.089580749,1241.704179,1.00276308,1034.802432,1.002965951,1094.215452,1.002458446,,
2022-03-01,SR24,2.224669295,0.651412856,3.807345275,0.804155864,-14.43047884,-20.84098971,-20.84098971,3.043254646,16.33068962,3.135954427,1006.465244,1.002072381,980.4631664,1.00110496,1061.921201,1.001201952,,
2022-03-02,SR24,2.245713392,0.786455052,3.744081954,0.764205855,-15.50889745,-21.31900178,-21.31900178,2.963664924,17.31810927,3.09624865,1482.799046,0.999214372,1333.049255,0.999224024,1369.36669,0.999364108,,
2022-03-03,SR24,2.477240461,0.846131807,3.970770242,0.795708241,-15.63454224,-21.55805072,-21.55805072,3.027326479,17.31901666,3.086979296,1119.150631,1.001800218,927.657468,1.002772707,872.2197017,1.0036525,,
2022-03-04,SR24,2.729344342,1.112914985,4.331989705,0.822873328,-15.30031505,-21.63864144,-21.63864144,3.12128681,16.11426192,3.045829094,1106.93155,1.000547609,1058.61952,0.999812339,1051.859292,0.999807958,,
2022-03-05,SR24,2.575491161,0.810629509,4.248154517,0.876914663,-14.57436444,-20.66103374,-20.66103374,3.242712954,13.31278346,2.817982572,1162.491657,0.999763152,1097.56275,1.000949874,1154.849859,1.001241015,,
2022-03-06,SR24,2.842736651,1.366816744,4.343738076,0.77648738,-15.24021141,-20.69540751,-20.69540751,2.889501726,15.29476189,2.734005688,1051.770937,1.002877434,849.0245675,1.000060937,865.9085847,1.000007588,,
2022-03-07,SR24,2.357845795,0.901699953,3.796599248,0.745960362,-14.04797257,-20.01793433,-20.01793433,2.916754184,13.86071315,2.738612492,1457.773581,1.000560084,1404.765955,0.999968742,1539.105379,0.999388775,,
2022-03-08,SR24,0.983665976,-0.136784375,2.099798542,0.579762163,-14.09189094,-20.36597033,-20.36597033,3.151487911,15.50748758,3.193190555,2514.948662,0.999151932,1525.287099,0.999897653,1507.172217,0.999925769,,
2022-03-09,SR24,0.628428455,-0.567286985,1.823703539,0.615800622,-12.65419934,-18.95533109,-18.95533109,3.215281032,13.22606551,3.188308246,2395.740797,0.999202233,1548.123954,1.00002575,1627.58391,0.999718855,,
2022-03-10,SR24,1.45272367,0.150225433,2.77961415,0.672359331,-15.23237199,-21.11750769,-21.11750769,3.017387489,16.42414283,3.01581309,1812.296874,1.002002021,1262.725068,1.002980054,1216.722481,1.00309819,,
2022-03-11,SR24,2.43244991,1.001277199,3.854694088,0.725025963,-15.15420997,-20.98504397,-20.98504397,2.987262531,16.49779599,2.983717826,1106.534514,1.001587027,832.5233538,1.001975182,861.4066607,1.001212508,,
2022-03-15,SR24,2.410262099,0.92100599,3.959727723,0.776391154,-10.77649896,-15.1808441,-15.1808441,2.311528169,15.36498477,3.084105561,1074.790272,1.000296829,872.0141107,1.00001279,918.1216656,0.99962794,,
2022-03-16,SR24,1.421726544,0.144002568,2.670946696,0.646448404,-11.16849571,-16.56296929,-16.56296929,2.682813898,13.22718188,3.116815099,1576.562844,1.000294757,1212.700702,1.000436841,1264.92393,0.999639287,,
2022-03-17,SR24,3.072280197,1.517148904,4.79913494,0.833973548,-16.47806968,-22.3556867,-22.3556867,2.969962396,17.45874208,2.960037493,1229.348847,1.00234451,1212.901235,1.005005833,1230.511041,1.005911384,,
2022-03-18,SR24,1.256294855,0.11667579,2.449675218,0.600631694,-14.36573004,-19.89960188,-19.89960188,2.913878165,15.6428868,3.164874761,2575.405696,0.999468306,1246.978089,1.002111303,1282.283695,1.001668357,,
2022-03-19,SR24,1.615163338,0.369174603,3.004618594,0.687760866,-14.64097608,-20.42030679,-20.42030679,2.919363848,16.88192424,3.075459634,1948.025624,1.001458827,1615.831353,1.002241531,1653.307043,1.002004307,,
2022-03-20,SR24,2.035655152,0.652659222,3.432669862,0.705632911,-11.74821121,-16.14520919,-16.14520919,2.280289524,17.71238227,3.016195068,1325.160085,1.002456956,1078.641861,1.002721882,1162.834189,1.00234497,,
2022-03-21,SR24,2.4879303,1.01264602,4.0363786,0.770882493,-11.67095451,-16.02001794,-16.02001794,2.189215328,17.73174113,2.953711598,1072.695797,1.006009898,1028.272964,1.006651444,1075.347882,1.005545766,,
2022-03-22,SR24,2.852979254,1.302205621,4.471076349,0.796535895,-12.61580998,-17.16961428,-17.16961428,2.318517064,16.38824386,2.888935316,1061.690505,1.000094649,980.6682888,1.000311523,925.7210079,1.000816623,,
2022-03-23,SR24,0.457159489,-0.855415974,1.715843564,0.65804032,-11.95855909,-17.93519812,-17.93519812,3.097996909,10.28616839,2.485105298,2130.491252,0.999781895,1291.744315,1.001086042,1360.02679,1.000455449,,
2022-03-24,SR24,3.050947745,1.5108943,4.595695804,0.789456064,-14.61218114,-19.86709418,-19.86709418,2.634981985,16.40765262,2.661236285,1712.271207,0.999965035,1584.286677,1.000039698,1739.773746,1.000451432,,
2022-03-25,SR24,2.519275288,1.125146505,3.869147873,0.701882528,-13.06932224,-17.73358761,-17.73358761,2.432634141,15.67895314,2.771809858,1442.822106,1.003216582,1152.638798,1.006581408,1263.208108,1.006275226,,
2022-03-26,SR24,2.525489601,1.088157612,3.94486957,0.722445254,-12.59749461,-17.2565208,-17.2565208,2.38192563,15.51609492,2.731609703,1661.633377,1.00132751,1290.617588,1.001890948,1428.270994,1.001598579,,
2022-03-27,SR24,2.956682155,1.401567251,4.505390974,0.785119675,-12.410191,-16.57388767,-16.57388767,2.280004703,16.70392653,2.832875131,1581.944198,1.000877699,1310.395331,0.999733508,1249.836762,1.000801989,,
2022-03-28,SR24,3.171018582,1.59433161,4.712264121,0.785907362,-11.77216633,-15.76169615,-15.76169615,2.119633772,16.06066684,2.689247688,1484.657022,1.006364646,1152.950463,1.006898676,1282.886208,1.004846341,,
2022-04-09,SR24,1.167772363,-0.032920989,2.443370071,0.62788523,-5.767306538,-8.683195462,-8.683195462,1.434563454,17.32943271,3.271199015,2012.313203,0.999733099,1558.815086,0.998919897,1908.994958,0.99890696,,
2022-04-10,SR24,1.671829958,0.305043833,3.029908726,0.718425546,-6.336647877,-9.030443196,-9.030443196,1.399373466,19.12160484,3.278338421,1447.570437,0.998905479,1313.36394,0.998677929,1326.993534,0.999100358,,
2022-04-11,SR24,2.409570599,0.988320554,3.943238516,0.75415328,-6.53531079,-9.473600467,-9.473600467,1.457184004,16.93130032,3.145222244,1402.605759,1.001602015,1243.299183,1.002680234,1354.539859,1.003212695,,
2022-04-12,SR24,2.809835229,1.241745942,4.343747247,0.78210754,-8.102999882,-11.37509827,-11.37509827,1.652301926,16.18659209,2.838502631,1529.240339,0.999166924,1371.801469,0.99954009,1388.505557,1.000153516,,
2022-04-13,SR24,2.707424342,1.216455945,4.159839563,0.746816049,-9.126122325,-12.70211284,-12.70211284,1.795677297,16.74983296,3.038957818,1540.44982,1.001807014,1231.288452,1.002989444,1391.171546,1.001024157,,
2022-04-14,SR24,2.397839146,0.982960121,3.863278197,0.736602437,-10.96992874,-15.02047141,-15.02047141,2.144464953,16.20688619,2.815755715,1563.574669,1.000759022,1330.090745,1.000713409,1372.370721,1.000682514,,
2022-04-15,SR24,2.3823434,0.846996383,3.904615578,0.768225528,-9.149130929,-12.70607471,-12.70607471,1.851771623,17.64567803,3.037615029,1209.458438,1.000550482,1088.877336,1.000319582,1190.744506,1.000304823,,
